Timestamp,Latitude,Longitude
10/2/2020,-29,-177
10/17/2021,24,103
10/14/2021,24,103
7/4/2020,-10,151
12/30/2021,16,-60
8/21/2020,-35,179
9/20/2021,-9,117
12/21/2020,7,127
11/19/2021,7,127
12/30/2021,7,127
9/10/2020,7,127
3/1/2021,-10,123
3/7/2021,60,-153
9/5/2020,21,147
7/6/2021,-26,-177
2/17/2021,-5,154
10/30/2021,43,143
8/25/2021,7,-104
4/26/2021,51,177
1/23/2020,50,155
1/23/2020,-13,166
7/4/2021,-11,166
11/3/2020,7,-72
4/18/2020,-21,-179
7/25/2021,-15,167
10/10/2020,43,148
6/27/2020,43,147
9/16/2021,43,148
7/2/2020,43,148
1/27/2020,16,-100
2/4/2020,24,102
8/30/2021,47,154
7/29/2021,47,154
10/10/2020,13,122
8/14/2020,55,163
2/2/2020,13,122
10/6/2020,23,101
11/20/2020,47,154
2/2/2020,47,154
1/4/2020,-6,131
12/9/2021,-6,113
4/11/2021,-10,-76
5/4/2021,0,123
2/19/2020,10,126
12/16/2020,-22,170
8/28/2021,-21,-177
4/7/2021,-9,124
7/15/2020,28,55
7/10/2020,31,103
3/16/2021,60,-144
1/13/2020,24,122
5/23/2021,14,120
7/14/2020,43,148
3/10/2021,43,148
10/17/2021,50,-180
8/19/2020,-8,120
6/11/2020,52,-175
7/7/2021,28,56
6/11/2020,12,144
5/4/2020,-20,-179
11/15/2020,7,127
2/19/2020,2,127
8/24/2020,40,144
11/10/2020,-19,169
8/13/2020,45,149
4/30/2020,13,122
12/28/2021,-31,117
4/22/2020,57,-154
8/18/2021,-30,-69
3/12/2020,-19,168
11/22/2020,51,174
9/13/2020,5,125
5/17/2020,24,143
8/21/2020,40,140
6/15/2020,30,129
2/11/2020,-22,127
1/17/2020,37,-117
9/14/2021,0,119
6/16/2021,-6,155
9/4/2021,39,30
5/5/2020,-17,169
8/19/2020,7,126
3/20/2020,-6,-80
9/8/2021,-4,70
9/6/2020,40,142
5/6/2021,-20,-174
12/29/2020,-21,-174
2/28/2020,16,122
4/23/2020,16,122
9/17/2020,16,122
4/23/2020,38,23
6/2/2020,-14,167
5/5/2020,15,122
2/1/2021,45,149
1/11/2021,13,-92
2/21/2021,-28,-178
4/18/2020,60,-143
1/21/2021,-19,-174
9/8/2020,15,122
10/17/2021,15,122
12/3/2020,15,122
10/9/2020,-21,-174
3/27/2020,-33,19
10/28/2021,15,123
8/13/2021,35,142
5/2/2021,60,-143
8/22/2020,60,-153
4/2/2021,43,147
2/14/2020,60,-143
3/7/2020,39,30
10/30/2020,39,30
11/6/2020,-19,169
12/18/2020,-10,119
1/23/2020,-11,120
4/16/2020,39,29
6/9/2020,53,171
6/29/2021,-8,156
7/7/2021,-8,157
9/7/2020,43,147
10/23/2020,14,-93
7/29/2020,15,-93
7/7/2020,-55,-124
9/1/2021,15,-93
2/21/2021,15,-93
5/21/2020,14,-93
4/21/2020,15,-93
4/29/2021,16,122
1/16/2021,14,-93
12/26/2021,14,-94
9/27/2021,-7,125
2/6/2020,-42,80
2/23/2020,-4,152
12/6/2021,19,145
9/4/2020,-4,145
8/31/2020,43,47
4/6/2021,43,47
7/28/2021,14,-93
3/24/2020,50,91
5/6/2020,-5,152
6/24/2021,-56,-28
4/28/2021,51,-179
6/3/2020,-57,-26
6/11/2020,27,140
6/19/2020,40,143
6/21/2020,40,143
10/17/2020,40,143
1/13/2020,44,147
2/21/2021,-15,-173
7/10/2020,-12,166
10/1/2021,12,125
11/25/2021,-9,-79
9/30/2020,-10,-78
3/2/2021,-10,-79
9/22/2020,-9,-79
4/25/2020,-10,-79
2/8/2021,-10,-79
11/7/2020,6,-83
11/12/2021,-10,-79
8/2/2021,-10,-79
11/28/2020,43,79
6/16/2020,63,146
4/24/2020,52,159
8/26/2020,-16,-173
1/20/2021,45,150
8/17/2021,-24,-68
12/29/2021,-59,159
11/14/2021,57,-152
2/10/2021,-3,139
5/27/2020,-52,-74
4/30/2021,-54,-64
8/25/2021,5,-83
2/21/2020,-16,-72
12/10/2021,-61,161
11/27/2021,-22,-70
2/28/2021,15,-46
1/22/2021,55,-157
5/7/2020,43,148
11/29/2021,52,-131
10/1/2020,52,-131
7/26/2021,-8,159
5/22/2021,-10,-79
5/19/2021,4,126
11/1/2021,-9,124
2/25/2021,53,160
12/27/2020,-22,-179
12/10/2020,-9,-79
5/21/2021,2,126
7/6/2021,-10,-79
5/17/2020,-51,139
3/3/2021,7,127
3/15/2020,18,-65
12/9/2020,44,148
7/13/2021,44,148
11/7/2021,14,120
9/21/2020,11,125
4/27/2021,-19,-173
6/28/2021,-22,-175
7/7/2020,51,-179
5/31/2020,-4,152
12/18/2020,-16,-174
12/24/2020,32,132
12/3/2020,32,132
11/23/2021,-38,178
10/9/2020,40,78
4/21/2020,26,95
5/24/2021,38,56
4/5/2020,14,52
1/2/2021,-2,-73
11/28/2021,-16,-174
12/21/2020,-8,159
12/22/2020,3,98
7/10/2020,-9,-79
11/18/2020,-18,-178
9/5/2021,1,126
6/12/2020,-14,167
7/4/2021,-1,-14
9/26/2020,-14,167
12/1/2021,-61,-25
9/19/2020,-14,167
12/26/2021,-14,167
11/20/2021,12,-87
5/12/2021,12,-87
3/18/2020,-9,118
6/8/2021,5,123
8/24/2020,61,-146
12/27/2020,-11,162
7/29/2020,-56,-143
2/12/2020,18,120
6/12/2020,-15,-173
2/17/2020,15,-96
6/16/2020,-5,153
4/10/2020,-34,-180
10/10/2020,51,135
11/28/2021,52,159
11/25/2021,52,152
10/14/2020,18,148
12/20/2021,-17,168
10/20/2020,52,152
11/16/2021,-50,-114
8/18/2021,39,142
8/6/2021,-34,-72
9/26/2020,9,127
12/11/2020,13,145
11/18/2021,-34,-72
5/21/2021,-6,155
10/27/2020,-7,155
4/17/2021,55,163
9/21/2020,6,-77
2/19/2021,6,-77
1/22/2020,6,-77
7/8/2021,-56,-27
11/13/2020,53,159
9/20/2021,-14,167
1/9/2020,21,122
12/10/2020,-7,155
12/21/2021,-29,-177
12/14/2020,-7,130
7/11/2021,54,160
6/25/2021,44,148
8/15/2020,-3,86
3/26/2020,-32,-178
3/19/2021,-32,-178
8/30/2021,-32,-178
5/14/2021,-4,143
12/25/2021,43,148
7/12/2021,43,148
7/15/2020,43,147
5/12/2020,39,141
11/18/2021,75,9
12/31/2020,-36,-97
1/15/2021,-37,-97
12/18/2020,-14,66
8/21/2020,9,94
12/7/2021,80,3
7/5/2020,-41,80
11/23/2021,-5,145
3/10/2021,-60,-27
4/25/2020,62,-151
9/2/2021,18,121
8/16/2020,7,-83
1/9/2021,18,121
3/5/2020,9,126
1/30/2021,-3,136
5/6/2020,29,57
7/27/2020,-32,-178
11/23/2021,-5,145
6/26/2021,-22,-70
7/14/2021,12,124
11/5/2021,13,143
11/19/2021,23,121
4/23/2020,-6,149
1/6/2020,-1,127
5/17/2021,35,-36
8/8/2020,-22,175
8/13/2020,-29,-113
10/10/2020,28,143
12/29/2020,43,147
12/10/2021,2,128
7/8/2021,15,120
2/15/2020,18,146
3/10/2021,47,153
9/15/2020,-2,134
1/29/2020,43,-128
4/7/2020,24,122
4/8/2020,-1,127
2/8/2021,-21,-70
4/4/2020,-21,-70
10/22/2020,-4,143
7/21/2021,-12,-14
7/19/2021,-6,153
3/14/2021,-11,163
3/11/2020,51,-175
8/2/2020,-16,-173
12/19/2020,51,-175
6/9/2020,-11,163
7/1/2020,7,-76
10/17/2021,-1,127
9/9/2020,-23,-70
9/18/2021,-6,130
3/22/2021,-6,130
4/4/2021,42,144
8/31/2020,30,140
8/15/2021,-31,-71
7/18/2020,16,-100
3/13/2021,-4,-81
9/1/2021,53,-170
12/1/2021,-4,-81
10/25/2021,2,127
3/7/2021,-4,-81
5/18/2021,-21,-178
7/2/2021,-1,-81
10/28/2021,-14,167
2/3/2020,6,-78
4/17/2020,-56,-28
4/12/2020,5,124
2/3/2021,-2,100
2/18/2021,-9,116
3/15/2020,12,143
5/15/2021,-9,116
12/23/2020,16,-94
12/25/2020,0,-19
8/7/2020,-5,154
12/18/2021,-10,161
9/15/2020,-4,-81
6/19/2020,1,99
7/26/2020,-4,141
9/5/2021,-56,-3
10/19/2021,-30,-112
1/15/2021,35,137
6/13/2021,36,141
7/1/2020,52,-173
4/18/2020,47,154
9/9/2020,-3,140
11/22/2020,-3,140
6/19/2021,-3,140
9/14/2021,-3,140
10/13/2020,-4,140
2/25/2021,-3,140
1/27/2020,-3,140
9/7/2021,-3,140
1/7/2020,-3,140
1/30/2021,10,138
6/15/2021,-3,140
10/2/2021,-3,140
6/21/2021,-3,140
10/13/2021,-56,-28
10/10/2021,1,126
3/21/2021,42,143
6/4/2020,1,126
3/15/2020,24,-109
7/7/2021,9,-79
7/25/2021,-7,148
1/4/2021,-17,-69
12/20/2020,-8,123
3/20/2021,-10,151
6/9/2021,51,-178
12/17/2021,52,-175
6/13/2020,2,126
12/24/2021,52,151
10/9/2021,52,-173
7/3/2020,-21,-175
9/28/2021,18,147
3/12/2020,1,99
10/22/2021,52,-131
9/10/2020,-50,-116
8/14/2020,2,127
10/24/2020,47,154
6/18/2020,51,-177
10/19/2021,51,-177
3/27/2020,51,-177
11/7/2020,-63,-61
7/12/2020,34,-118
2/25/2021,34,-118
1/2/2021,34,-118
6/22/2020,-6,146
6/17/2020,1,121
1/7/2021,-6,146
4/18/2021,37,56
8/12/2020,-25,178
8/21/2021,24,122
6/11/2020,-37,-73
3/23/2020,-24,-67
6/3/2020,40,27
10/7/2020,6,127
10/10/2021,37,138
11/10/2021,3,96
8/13/2021,-10,161
5/6/2020,48,153
10/4/2021,30,138
8/29/2020,-18,174
3/27/2020,-6,145
10/22/2020,50,-130
7/22/2021,42,144
3/22/2021,-16,168
8/19/2021,-11,164
5/16/2021,8,127
5/30/2021,-3,140
8/1/2020,17,-95
8/23/2020,2,127
11/20/2020,-1,-14
7/6/2021,37,142
6/1/2020,-23,-176
7/5/2021,71,-7
12/3/2021,42,79
10/12/2020,41,79
7/24/2021,-5,152
3/24/2020,35,98
4/16/2021,38,142
2/7/2021,60,-141
5/3/2021,52,-174
8/16/2021,12,95
3/29/2020,-10,125
8/14/2021,51,-177
9/22/2021,9,126
5/24/2020,9,126
5/9/2021,9,126
7/11/2021,32,95
5/8/2021,-56,-123
8/21/2021,38,142
8/27/2020,0,125
9/11/2020,53,-171
3/11/2020,42,145
10/19/2020,-22,-180
10/15/2020,-24,179
7/22/2020,3,129
6/27/2020,-32,-69
10/3/2021,-4,102
12/11/2020,44,139
5/21/2020,-21,-179
12/31/2020,28,56
7/15/2021,-16,-174
6/6/2021,-18,-179
6/28/2020,28,-113
10/21/2020,-6,155
3/1/2021,0,-92
7/10/2020,-22,-69
4/30/2021,5,127
1/20/2021,-24,-176
2/6/2021,23,101
4/6/2021,18,121
11/29/2021,13,122
3/20/2021,-22,172
9/23/2021,51,-177
11/29/2021,31,84
12/18/2021,-11,162
2/4/2020,-7,105
2/27/2021,-3,120
8/20/2020,-42,-72
6/1/2020,-40,-105
8/8/2020,-40,-105
9/13/2021,-40,-105
12/5/2020,36,71
3/7/2021,8,127
11/5/2020,22,121
8/10/2020,38,30
6/17/2020,38,30
4/4/2021,38,30
7/7/2020,28,142
7/21/2020,-2,-78
6/9/2020,-30,179
7/28/2020,-28,-69
11/19/2020,64,146
6/5/2020,2,129
8/17/2020,52,-173
6/4/2020,52,-173
4/2/2020,39,41
5/4/2021,32,92
6/2/2020,39,30
1/2/2020,31,131
11/13/2020,-25,-179
4/30/2020,36,58
6/14/2020,31,131
6/22/2020,15,-91
9/2/2020,31,131
7/26/2020,25,96
7/25/2021,72,1
1/10/2020,25,97
12/24/2021,9,92
2/2/2021,6,126
10/14/2021,9,-84
4/14/2021,-11,-76
5/2/2021,52,-171
3/17/2020,41,139
7/9/2020,-4,-81
7/22/2020,18,-70
9/27/2021,52,176
6/15/2020,36,141
10/3/2021,56,124
11/12/2020,41,79
4/5/2021,42,79
2/8/2020,-25,-69
2/8/2020,24,124
3/30/2021,-5,97
9/27/2020,-25,179
12/20/2020,-24,-69
8/21/2021,-6,130
12/28/2021,12,124
3/2/2021,-8,111
7/13/2021,-23,-180
10/25/2020,-24,-69
2/10/2021,16,122
2/7/2020,-7,130
11/17/2021,-33,-71
4/19/2021,-6,154
5/16/2020,-6,155
4/20/2021,-32,-72
11/23/2020,52,173
6/12/2020,-6,154
8/1/2021,-5,154
10/20/2020,-6,154
5/21/2021,-6,154
8/2/2021,-5,153
10/7/2021,-5,153
12/1/2020,-5,153
4/11/2021,3,129
8/20/2020,-25,179
11/23/2021,7,95
1/27/2020,26,93
11/9/2020,-22,-68
10/14/2021,-5,153
7/28/2021,-6,154
10/15/2021,-5,145
5/8/2020,-6,151
3/18/2020,24,122
6/11/2020,15,120
12/2/2020,-20,177
12/20/2021,-6,154
1/6/2021,-6,154
3/3/2021,36,139
1/2/2020,12,124
4/14/2020,-6,130
9/14/2021,52,173
10/1/2020,-5,153
12/13/2021,40,77
4/25/2020,-5,152
12/3/2021,-5,152
2/12/2021,-5,153
7/29/2021,-6,152
9/27/2020,-6,151
11/16/2021,-6,152
11/25/2020,-5,152
12/31/2021,-6,151
4/23/2021,-6,151
2/5/2020,-5,153
10/17/2020,-6,151
11/8/2021,-5,152
8/15/2021,-3,-77
3/18/2021,-6,152
4/11/2020,14,96
1/24/2020,-6,151
12/12/2021,-5,153
1/10/2021,-6,151
8/20/2020,-5,153
10/8/2020,-6,153
5/31/2020,52,173
8/30/2020,2,127
8/20/2020,-5,153
8/5/2021,-6,152
7/26/2021,-33,-72
5/28/2020,-6,153
1/14/2020,41,143
7/10/2021,2,126
9/6/2020,41,143
10/11/2021,36,71
1/22/2021,-1,-22
1/12/2021,-14,167
5/22/2020,36,53
5/7/2020,-6,154
11/14/2021,-6,152
7/24/2020,-6,152
2/17/2020,-5,153
3/14/2020,1,126
7/19/2021,-63,156
6/27/2021,12,95
4/4/2020,20,-106
12/12/2021,-6,154
9/11/2020,-15,167
8/31/2020,-16,-178
11/5/2021,-16,-178
3/3/2021,-22,-67
10/24/2021,29,104
6/5/2020,29,104
2/24/2021,29,104
9/10/2020,-16,-173
9/24/2021,24,122
9/18/2021,49,155
6/17/2021,13,-92
9/13/2021,-22,-71
6/8/2020,-4,146
6/27/2020,46,151
3/31/2021,52,91
1/20/2021,-56,-26
9/10/2021,-19,-175
4/28/2020,28,131
7/22/2020,6,127
8/18/2021,-11,166
5/19/2020,-24,-175
1/16/2020,55,-163
8/8/2021,47,141
9/13/2020,46,141
7/10/2021,46,141
9/4/2021,47,142
8/24/2021,47,141
7/1/2020,37,142
3/13/2021,46,141
1/26/2021,46,141
2/4/2021,-7,131
7/30/2021,45,151
11/5/2020,-20,-174
8/2/2020,-27,-177
9/26/2020,18,-70
3/22/2020,-7,156
1/7/2021,23,101
4/21/2020,-6,152
7/27/2021,39,144
9/2/2021,-6,131
7/2/2020,37,139
7/19/2020,15,-94
7/6/2020,54,-165
5/24/2020,39,143
9/3/2021,-17,-74
3/12/2021,-7,147
2/23/2021,-32,-73
1/16/2021,-57,-27
1/6/2021,3,126
10/24/2020,0,125
4/5/2021,-6,145
11/19/2021,46,141
4/3/2021,-3,148
9/12/2020,-9,157
3/5/2020,-32,-70
1/13/2020,27,-111
11/2/2021,-1,-5
3/15/2020,62,140
11/28/2020,-4,153
10/13/2021,-7,155
8/22/2021,-15,172
11/12/2021,-6,154
12/26/2021,-7,144
11/16/2020,-18,-178
12/6/2021,43,144
8/23/2021,25,122
3/9/2021,16,-91
8/13/2021,52,-180
11/21/2021,-22,-68
2/3/2020,-54,2
10/2/2021,-14,-73
4/30/2021,-6,154
4/27/2021,-3,127
12/31/2021,-23,171
7/14/2021,53,-167
4/9/2021,22,121
12/9/2021,25,125
4/10/2020,-55,146
8/13/2020,12,143
5/23/2020,-57,-26
8/28/2021,12,142
12/8/2020,12,142
10/11/2021,-13,166
8/13/2020,12,143
7/3/2021,18,120
11/13/2021,-16,167
6/16/2020,-13,166
10/4/2020,-6,154
9/13/2020,-13,166
8/20/2020,50,155
8/22/2021,32,138
4/17/2021,23,121
12/12/2020,10,93
2/11/2020,-2,100
1/27/2020,-5,-106
11/20/2020,27,55
12/29/2020,6,126
8/27/2020,-3,137
12/11/2021,38,67
8/8/2020,-23,-180
2/9/2020,49,-130
8/23/2020,-12,167
1/16/2021,-12,167
6/12/2020,52,174
2/17/2020,0,124
4/11/2020,47,153
10/7/2020,53,159
10/23/2020,29,130
6/15/2021,-30,-69
10/11/2021,-11,-78
4/5/2021,45,153
10/18/2020,-6,155
12/26/2020,8,127
12/13/2021,49,-130
2/17/2021,-54,6
12/2/2020,4,128
8/28/2021,55,-54
2/20/2020,49,-129
10/6/2021,-23,-70
9/16/2021,27,56
12/24/2020,-22,173
2/9/2020,2,127
3/31/2020,-6,155
6/6/2020,56,163
2/28/2020,56,164
1/23/2020,56,163
9/19/2021,55,164
3/19/2021,56,163
2/14/2021,56,163
3/6/2020,51,-175
6/25/2021,-6,155
10/21/2020,-20,-176
9/2/2020,25,95
11/11/2020,-5,152
11/4/2021,6,123
12/26/2020,-17,175
11/26/2020,16,-98
1/15/2021,51,179
2/26/2020,23,122
3/29/2021,0,125
12/1/2021,-5,152
6/2/2021,-2,139
3/17/2021,-19,-173
1/27/2020,21,120
6/25/2021,21,120
10/18/2021,-56,-29
2/23/2021,-7,-72
10/14/2021,38,75
1/3/2020,62,147
2/3/2021,-18,-175
5/29/2021,40,79
11/22/2020,55,162
4/1/2020,-5,145
12/16/2020,-5,145
5/13/2021,36,71
6/27/2021,-7,-72
8/25/2020,14,-91
7/30/2021,-20,173
3/12/2021,-13,166
10/18/2020,-13,166
11/15/2021,-26,-177
4/23/2020,23,122
6/18/2021,23,122
6/4/2021,-3,103
1/23/2021,-20,-179
8/19/2020,-19,169
9/16/2021,21,120
4/11/2021,-10,160
3/4/2021,-5,152
6/6/2021,-23,-69
11/28/2021,13,142
3/24/2021,8,-84
8/9/2021,19,122
2/12/2021,-52,-74
11/1/2021,-15,-173
7/30/2021,-56,-27
8/1/2020,1,-29
3/10/2020,-11,166
3/18/2020,-18,-71
5/17/2021,-11,166
9/27/2021,-6,152
7/30/2021,-11,163
3/19/2020,45,149
9/20/2020,29,-114
4/24/2021,56,-158
9/18/2021,-15,-173
3/4/2021,56,-158
7/13/2021,-61,-26
12/23/2020,50,97
2/17/2021,33,141
9/28/2021,34,141
7/26/2020,-19,-174
1/16/2020,41,-125
5/29/2021,-25,-70
11/9/2020,34,141
12/8/2021,-22,-179
9/9/2020,50,149
10/12/2021,-28,-178
11/13/2021,-4,131
6/15/2021,33,141
10/23/2020,39,30
9/17/2020,52,177
9/14/2021,-25,-180
8/17/2020,34,141
9/5/2020,41,142
6/22/2020,-7,-77
7/24/2021,51,-179
10/7/2020,50,-176
2/5/2021,49,154
3/9/2020,-21,-174
7/20/2021,-16,-173
7/4/2020,56,-157
10/2/2021,7,124
1/19/2021,48,153
4/29/2020,-22,-174
9/16/2021,-4,150
11/4/2020,43,146
2/3/2021,-18,-178
3/3/2020,-31,-180
8/10/2021,-26,180
5/29/2020,-30,-71
10/22/2020,-55,-29
2/11/2020,-49,164
6/1/2021,-16,-173
4/16/2021,-16,-173
12/23/2020,-13,166
1/29/2020,54,-35
5/8/2021,-7,126
6/4/2020,-58,-27
10/10/2020,8,-39
7/25/2020,42,-127
8/11/2021,42,85
2/6/2021,28,53
11/11/2021,1,-28
8/14/2020,-19,-175
5/4/2021,24,123
11/29/2020,54,-167
10/28/2020,-15,-173
3/5/2021,-6,104
6/1/2021,-31,-111
3/31/2021,-21,-179
3/30/2020,24,122
12/14/2020,24,122
9/1/2021,13,120
8/13/2020,-18,173
2/2/2021,14,121
1/3/2020,24,122
6/19/2021,-5,154
6/19/2020,-7,155
2/5/2021,14,120
4/12/2021,6,125
6/21/2020,5,-100
4/4/2020,34,141
3/6/2020,-11,114
8/27/2021,-16,168
12/11/2020,35,24
5/23/2021,23,121
7/20/2020,-4,153
6/5/2020,-5,154
1/12/2021,-54,-134
3/8/2020,-1,138
1/11/2020,-20,-176
2/11/2020,-18,-179
6/15/2021,-4,150
3/8/2021,0,122
7/16/2021,43,145
11/19/2020,-28,-179
2/7/2020,25,122
6/1/2020,-32,-178
1/19/2021,-33,-72
5/1/2021,0,123
10/4/2020,-24,-180
5/18/2020,-30,-70
1/29/2020,13,120
8/10/2020,-16,-74
11/12/2021,17,122
11/10/2021,-18,-175
4/25/2021,-22,171
9/23/2020,13,120
7/21/2020,55,156
5/25/2021,-11,117
6/21/2020,4,97
10/26/2020,51,-178
3/18/2020,33,-40
10/21/2021,3,128
10/6/2021,-7,127
9/15/2021,21,120
10/5/2020,-23,-66
3/1/2020,-30,-72
9/7/2021,-21,-174
4/30/2021,4,124
4/15/2021,-6,147
10/8/2020,-12,167
6/9/2021,5,-78
12/6/2021,33,46
2/13/2021,53,-167
6/22/2020,-30,-177
5/19/2021,42,143
11/10/2021,32,132
8/12/2021,36,70
5/23/2021,1,128
3/20/2021,52,156
7/5/2020,28,34
9/30/2020,-18,-178
8/20/2020,30,51
1/17/2021,19,145
1/2/2020,6,126
1/25/2020,39,142
12/1/2021,9,123
1/31/2020,49,-128
9/3/2020,12,126
6/16/2021,36,71
5/22/2021,16,-97
12/6/2020,-6,153
10/5/2020,-21,-179
10/11/2020,-35,-180
9/7/2021,-3,101
7/29/2020,-22,-176
8/1/2021,31,91
10/28/2021,50,-130
11/18/2021,-21,-176
2/27/2020,0,123
2/6/2020,49,156
11/18/2021,-5,152
5/26/2021,-5,152
2/16/2021,57,-136
10/12/2021,-6,131
12/16/2021,31,142
1/26/2020,31,142
1/8/2021,-4,102
11/3/2021,2,128
