Timestamp,Latitude,Longitude
2/11/2020,31,138
3/24/2021,-28,-67
3/21/2020,19,-155
6/21/2020,19,121
1/15/2021,-6,153
11/3/2020,-5,130
3/7/2021,0,98
2/9/2021,-8,-74
7/16/2021,52,-171
12/6/2021,36,70
1/31/2020,-5,130
7/25/2020,3,128
1/3/2020,-25,-112
5/27/2021,-54,143
11/23/2020,7,-79
6/10/2021,-15,-175
3/31/2020,-15,-176
6/7/2021,-2,99
1/8/2020,52,175
5/8/2021,50,79
5/22/2020,35,73
4/6/2020,-33,-70
12/15/2021,62,-151
12/16/2020,14,-92
7/29/2020,19,-155
1/2/2020,62,-150
8/13/2021,-5,130
9/7/2020,47,152
6/29/2020,22,143
6/30/2021,53,159
5/12/2020,-55,-28
3/5/2020,-55,-28
6/27/2021,29,130
6/14/2021,-3,102
7/19/2021,-34,-178
7/29/2020,52,-171
1/30/2021,-5,130
11/22/2020,-5,130
4/26/2020,-5,130
12/9/2020,29,102
5/14/2021,-8,112
3/4/2020,-18,-175
5/21/2020,-3,126
2/10/2020,-21,-174
9/5/2021,32,78
11/29/2021,32,79
8/27/2021,35,141
5/28/2020,15,96
8/22/2021,-28,-68
8/14/2020,33,131
8/20/2020,7,-78
1/31/2020,-10,119
8/23/2021,53,173
8/17/2021,53,173
3/21/2021,45,147
12/26/2020,-5,130
7/16/2020,41,123
3/9/2021,-56,-27
7/31/2021,-7,150
12/3/2021,-7,107
6/14/2020,-7,146
1/13/2021,18,98
11/18/2021,50,78
1/12/2021,17,-100
10/30/2020,51,-179
9/11/2021,-25,-179
12/4/2021,-22,-71
12/14/2020,-11,167
11/2/2021,-7,150
6/27/2021,85,98
3/28/2020,40,25
5/27/2021,-7,155
12/4/2021,-20,-69
9/25/2020,-6,148
11/10/2020,-18,-179
12/13/2021,-3,129
10/20/2021,-8,-82
11/12/2021,-5,130
12/1/2021,-2,126
4/28/2020,-20,169
7/19/2021,9,-70
11/22/2021,-56,-27
3/3/2021,27,56
11/18/2021,-30,-71
6/15/2020,-22,171
8/27/2021,17,-93
1/31/2020,-8,122
2/18/2021,40,26
12/23/2021,40,26
3/24/2020,1,123
4/10/2020,-3,138
9/14/2021,-10,-75
4/22/2021,-4,-77
5/4/2021,35,87
2/25/2021,23,123
7/13/2021,47,153
2/6/2021,30,69
11/6/2021,-28,-67
1/13/2020,-32,180
5/12/2021,40,26
2/28/2020,-59,-18
1/30/2021,42,-113
3/11/2021,13,51
12/16/2020,-54,9
3/21/2021,23,123
12/3/2020,34,140
12/12/2021,-23,-175
10/4/2021,1,132
5/26/2020,-31,-178
8/19/2021,-21,45
8/12/2020,10,-70
10/13/2020,52,160
6/30/2020,52,160
6/7/2021,10,-76
11/25/2021,52,160
6/14/2021,52,160
12/16/2021,38,142
3/8/2021,-4,153
9/9/2020,38,73
10/31/2020,-48,100
9/3/2021,-51,139
1/23/2021,54,-163
4/29/2020,-18,-179
7/8/2020,-15,-73
11/14/2021,6,125
9/21/2020,72,-10
4/24/2021,48,155
8/5/2020,4,125
9/25/2021,-55,-125
9/26/2021,-36,-99
8/21/2020,33,131
9/14/2020,16,-99
1/15/2020,50,79
6/13/2020,-9,158
9/30/2020,36,80
4/17/2021,36,80
4/28/2020,-39,176
5/10/2020,36,31
12/30/2021,-53,140
9/20/2021,37,142
10/30/2021,33,93
12/15/2021,-23,-176
8/19/2021,31,142
6/11/2021,-5,102
5/15/2021,-33,-179
3/22/2021,-38,-73
9/21/2020,49,156
4/11/2020,1,126
10/31/2020,36,71
2/8/2021,41,136
9/15/2021,-21,-174
10/6/2020,35,81
9/10/2021,-10,119
7/19/2020,51,-131
10/10/2020,23,123
6/26/2021,-21,-174
3/22/2021,-18,-179
3/18/2021,-15,167
7/3/2021,57,-150
3/10/2021,-7,156
10/9/2020,36,-18
8/2/2020,36,-18
11/2/2020,1,123
1/18/2020,-38,-73
12/13/2020,-22,180
8/22/2021,27,97
5/24/2021,-50,139
9/8/2020,10,126
11/19/2020,10,126
1/13/2021,36,80
4/29/2021,-14,-76
12/3/2021,-16,-69
12/11/2021,-21,-179
5/31/2020,-4,154
7/13/2020,23,127
1/3/2021,50,78
11/12/2020,-40,176
8/26/2020,43,148
10/27/2021,43,148
12/17/2021,43,148
12/3/2020,43,147
4/21/2020,43,147
10/4/2020,12,125
2/9/2021,43,148
11/13/2021,-30,-178
9/16/2020,-32,-71
3/17/2021,44,148
7/20/2020,-59,-27
5/16/2020,36,143
8/25/2021,44,148
11/25/2020,44,147
5/15/2020,43,148
1/17/2020,12,141
3/8/2020,-3,148
9/13/2020,-57,-25
9/12/2020,-14,167
5/31/2020,30,142
9/23/2020,43,147
5/12/2021,-3,147
4/3/2020,43,147
8/16/2021,-21,-70
5/27/2020,23,123
8/27/2020,19,-107
11/5/2021,37,-116
5/12/2021,39,130
3/5/2020,45,-111
6/10/2020,-21,-174
4/4/2021,-8,123
3/3/2020,24,143
12/31/2020,26,141
11/30/2021,29,-113
2/12/2020,21,95
12/18/2020,33,142
9/11/2020,7,127
5/18/2021,-5,-105
4/24/2020,-10,161
1/13/2020,-17,-69
3/19/2021,-15,167
8/16/2021,-29,-177
10/23/2020,-2,138
3/11/2021,-40,78
12/22/2020,-31,-177
12/29/2021,-31,-177
7/13/2020,29,142
12/24/2020,44,148
1/27/2021,-55,144
3/23/2021,-7,155
12/27/2020,-7,154
11/6/2020,-7,155
11/17/2020,-7,155
2/18/2020,-7,155
11/3/2021,-7,155
3/28/2021,-4,127
11/18/2021,-7,155
3/14/2021,-7,155
8/27/2020,14,52
8/23/2021,-6,155
7/10/2020,-7,155
7/14/2021,-7,155
10/8/2021,-6,155
8/11/2021,-6,155
3/24/2020,-7,156
9/7/2020,-7,156
12/15/2020,-7,155
4/1/2020,-23,-180
3/23/2020,-21,120
3/3/2020,55,-160
4/25/2020,0,125
10/24/2021,-7,155
5/7/2021,33,78
5/1/2021,-10,124
6/16/2020,-10,124
4/2/2021,-10,124
1/3/2020,-38,52
10/19/2021,-10,117
10/14/2021,-5,153
2/5/2020,-5,153
11/30/2020,39,-122
3/7/2020,39,-122
11/10/2021,53,-161
7/6/2021,-16,-75
12/29/2020,34,-39
2/11/2021,44,139
11/13/2020,-2,146
7/27/2020,-4,140
2/27/2020,-15,168
1/19/2021,-23,-67
5/14/2021,6,127
1/30/2021,-12,-78
11/25/2021,32,138
1/7/2020,-7,148
9/16/2020,37,141
11/17/2020,55,168
1/13/2020,-5,-76
3/5/2020,-21,-179
10/3/2021,-17,-175
8/11/2021,16,-94
4/19/2020,-20,-178
12/5/2020,-7,155
6/24/2020,-3,138
8/31/2020,73,55
10/23/2020,55,160
7/29/2021,10,126
4/30/2020,-5,153
3/23/2020,-7,156
1/15/2020,-19,-69
5/3/2021,10,-44
7/4/2020,-16,168
1/9/2020,-4,140
5/16/2020,30,140
11/1/2020,30,140
4/11/2020,-10,122
11/29/2020,-36,-180
9/2/2021,38,41
9/23/2021,40,79
7/11/2020,-14,166
11/17/2020,7,-104
4/14/2021,52,157
9/24/2021,-11,166
7/15/2020,-47,166
3/15/2020,-7,156
9/2/2021,47,152
9/24/2021,-35,82
12/7/2021,42,143
11/20/2020,-6,155
3/23/2021,-13,167
5/13/2021,-6,147
10/9/2020,-8,32
3/11/2021,32,142
3/15/2021,-21,-174
7/18/2021,-12,-14
7/4/2021,25,-109
1/1/2021,-7,128
3/22/2020,-6,155
10/28/2021,0,125
1/13/2021,-7,156
12/30/2020,-10,-75
10/7/2020,-11,166
10/27/2020,-5,102
7/26/2020,-5,102
10/14/2020,-5,102
7/19/2020,-5,102
1/28/2020,43,146
4/13/2021,30,66
12/4/2021,-22,127
6/1/2021,-8,123
4/28/2021,-5,103
12/22/2020,-10,161
9/1/2020,30,66
1/11/2021,-5,102
8/5/2021,6,-83
8/17/2021,6,127
9/20/2020,-13,166
8/23/2021,-5,102
11/30/2020,-15,168
5/3/2020,1,-27
11/7/2020,1,-26
4/5/2021,-25,-68
8/29/2021,-13,166
12/1/2020,-15,168
5/10/2021,-25,-175
2/28/2021,-24,-175
7/15/2020,-3,149
4/18/2021,-25,-175
10/22/2020,-7,129
12/28/2021,-12,119
4/20/2020,-7,129
2/3/2020,57,-149
6/13/2021,71,54
11/20/2020,-16,-177
5/27/2020,73,55
9/2/2020,12,122
8/22/2020,12,122
7/14/2020,-56,-28
3/8/2021,12,122
9/29/2021,-3,139
3/19/2020,7,127
3/10/2020,-9,111
5/23/2021,8,127
5/9/2020,-23,-71
10/9/2021,37,-116
3/18/2021,50,79
9/4/2020,4,-104
10/3/2020,-11,-78
12/29/2020,42,143
8/1/2021,-22,174
12/31/2021,13,126
7/24/2021,13,126
6/29/2020,13,126
7/28/2020,54,-163
1/18/2021,14,145
9/16/2021,12,126
12/20/2021,-18,-178
5/12/2021,-17,-173
10/12/2021,54,168
1/31/2020,13,126
6/5/2020,-11,166
7/26/2020,7,127
1/1/2022,14,125
5/12/2021,47,145
7/3/2020,41,144
2/22/2020,4,125
11/21/2021,18,-102
12/9/2021,13,126
12/2/2020,-5,130
3/28/2020,13,126
9/10/2021,-2,126
1/17/2021,-12,167
9/24/2021,-7,154
1/15/2020,-24,179
1/22/2021,54,161
8/13/2020,-4,102
11/2/2021,8,-78
5/6/2021,8,126
10/8/2020,43,148
8/3/2020,-6,103
3/26/2020,-9,157
8/13/2020,-57,-25
9/29/2021,-18,-175
12/27/2020,-49,127
6/2/2021,-58,-25
1/24/2021,19,-155
9/17/2021,19,-155
8/27/2020,-5,145
8/6/2021,53,-167
12/27/2021,13,126
7/21/2021,-21,-12
4/21/2020,-6,125
12/30/2021,44,146
7/21/2020,17,120
12/20/2021,-4,153
10/30/2021,6,124
7/7/2020,-15,-173
4/13/2021,45,149
11/27/2020,-12,-75
12/13/2021,10,123
7/1/2021,1,-26
4/8/2021,5,96
2/6/2020,-7,156
7/5/2021,-5,151
1/5/2021,-7,106
1/23/2021,-12,165
6/8/2020,52,152
11/7/2021,-11,166
5/28/2021,27,56
1/18/2021,-11,163
5/16/2020,50,79
10/22/2021,-7,125
6/8/2020,-4,142
2/19/2020,-16,-172
4/29/2020,43,147
7/13/2021,-15,-172
10/6/2020,-15,-172
1/16/2020,-8,115
12/13/2020,-57,-68
3/21/2021,39,22
10/29/2020,19,-108
9/12/2020,-34,112
9/27/2020,-1,127
12/8/2020,19,-109
6/5/2021,-53,10
1/5/2021,-21,-179
3/30/2021,-13,-111
9/26/2021,-53,10
5/19/2021,-14,166
5/27/2021,-14,166
6/22/2021,34,70
7/31/2020,36,71
4/1/2020,-7,155
11/13/2020,-21,170
9/15/2020,-21,170
4/6/2021,6,126
3/21/2020,30,139
3/4/2020,25,122
11/26/2021,-4,-104
12/7/2021,14,121
1/10/2020,-11,-78
7/6/2020,52,-173
5/31/2020,-10,161
6/2/2021,1,124
11/13/2020,0,124
6/15/2021,-18,-178
8/19/2021,37,-121
6/7/2021,-10,161
10/7/2020,-24,-177
3/7/2020,9,94
2/15/2021,7,-77
7/30/2020,-13,166
1/6/2020,-14,167
4/18/2021,28,140
3/27/2020,-13,166
4/7/2021,-22,170
12/7/2021,40,143
7/15/2021,36,141
1/23/2020,-7,147
8/20/2020,-7,147
4/5/2021,17,-62
7/20/2021,-13,167
7/28/2021,-14,167
1/22/2020,-21,-179
4/30/2021,15,-91
1/30/2021,19,121
9/8/2021,-21,-70
9/9/2021,-22,-180
5/28/2021,-14,167
8/20/2020,-17,174
2/14/2020,-9,157
6/16/2020,-57,-142
3/24/2020,24,122
8/22/2020,-57,-26
4/6/2021,-63,155
6/1/2021,-6,131
4/26/2021,52,157
6/10/2021,51,179
5/5/2020,38,142
11/23/2020,-19,170
7/27/2020,40,52
12/2/2020,56,-154
3/18/2020,-7,156
6/20/2021,-21,170
3/21/2020,-5,152
10/30/2020,54,-168
8/28/2020,36,71
7/17/2021,-7,156
8/24/2021,44,148
10/31/2020,-47,-13
1/1/2020,-30,-177
1/4/2020,-19,-67
4/5/2021,-56,-27
6/9/2021,27,140
4/5/2020,12,142
6/9/2020,-7,121
3/13/2020,54,-122
11/4/2021,23,122
2/24/2021,25,123
3/29/2021,25,123
11/10/2020,25,123
8/21/2021,-4,-105
2/3/2020,29,130
4/1/2021,-2,139
8/24/2021,38,25
11/18/2020,-6,104
4/29/2020,-34,-72
9/9/2021,-56,-27
7/20/2021,-7,-72
7/7/2020,-14,-178
2/24/2021,-23,-179
3/12/2020,-6,150
8/21/2021,-18,-179
5/13/2020,-18,-175
3/30/2021,38,25
3/25/2021,-26,133
2/5/2021,37,-122
8/16/2020,37,-122
7/13/2021,-18,-179
3/9/2020,55,162
6/25/2021,16,-94
5/13/2021,-8,-74
11/21/2021,-56,-27
10/8/2020,-1,127
1/6/2021,54,-168
3/10/2021,-15,-173
9/16/2021,-14,167
1/30/2021,-5,151
12/31/2021,-58,-24
2/7/2021,-15,-174
12/8/2021,-16,-174
1/10/2020,31,142
9/1/2020,44,148
2/15/2020,-2,139
3/20/2020,2,127
6/7/2020,31,142
11/5/2020,-17,-174
4/19/2021,32,76
11/8/2020,36,71
1/31/2021,-31,-13
1/28/2021,31,142
12/14/2020,18,-103
8/1/2021,-18,-69
7/8/2021,-47,100
7/15/2020,29,130
9/21/2021,-15,-174
10/1/2020,-22,170
7/1/2021,28,53
9/18/2020,55,164
11/17/2020,38,38
2/16/2020,18,-103
10/21/2020,-59,-25
12/15/2020,-59,-25
6/21/2021,-59,-25
1/4/2021,-7,156
12/8/2020,51,-175
12/31/2020,52,-175
1/1/2021,52,-175
8/8/2021,52,-175
9/24/2020,52,-175
4/5/2020,36,71
2/8/2020,52,-174
11/20/2020,51,-175
6/16/2020,52,-175
5/8/2020,51,-177
7/27/2021,51,-177
2/4/2021,51,-177
11/25/2020,51,-176
12/6/2020,51,-175
6/20/2021,5,125
8/27/2021,51,-177
12/8/2021,51,-177
12/4/2021,-17,-66
12/31/2021,51,-174
10/18/2021,51,-174
10/16/2021,9,-103
12/11/2021,-37,-94
6/14/2021,27,125
12/25/2021,52,-174
5/4/2021,52,-175
5/28/2021,51,-175
7/17/2021,41,44
11/28/2021,-21,-174
9/2/2020,33,141
3/24/2020,-15,-175
1/4/2021,52,-175
6/24/2020,52,-175
5/16/2020,47,154
9/18/2020,52,-175
3/8/2020,-13,167
3/10/2021,24,122
8/29/2020,24,122
9/6/2020,-7,106
2/14/2020,14,-20
3/2/2020,44,148
8/11/2021,35,27
8/4/2020,13,48
2/24/2021,-16,-173
11/3/2021,-16,-173
1/15/2020,-22,-179
8/15/2020,-20,179
11/18/2021,-21,178
5/19/2020,-3,120
4/5/2021,-7,124
5/26/2020,-8,151
4/9/2021,20,-116
5/15/2020,-11,162
5/30/2021,-22,-139
4/15/2021,-57,148
6/18/2020,-7,154
2/20/2021,30,131
10/30/2021,9,93
1/9/2021,-6,152
3/6/2021,10,126
10/10/2020,10,-104
10/28/2020,-36,-97
1/3/2020,-57,-141
1/21/2020,38,38
8/31/2020,43,146
8/31/2021,-2,139
2/8/2020,-15,-179
12/17/2021,11,-63
6/27/2021,-7,129
5/2/2020,-58,-23
11/17/2020,-6,110
11/20/2021,-19,170
12/3/2021,-30,-177
9/5/2021,1,-27
11/29/2021,-22,-179
7/1/2021,-47,-13
2/23/2020,54,160
10/20/2020,6,127
2/26/2020,6,125
9/1/2020,51,-177
1/6/2020,56,-153
5/8/2020,8,95
12/16/2021,-31,-178
4/9/2020,-32,-179
4/29/2020,31,87
11/6/2020,-59,-25
9/3/2021,-59,-25
9/15/2021,35,141
1/8/2021,-4,144
10/14/2021,0,-18
11/14/2021,-28,-178
2/12/2021,-28,-178
1/6/2021,-20,-176
9/4/2021,15,96
7/28/2021,-28,-178
5/28/2020,15,96
11/7/2020,-28,-178
6/8/2020,-28,-178
2/17/2020,7,-73
12/2/2021,-5,30
6/29/2020,11,-86
10/16/2020,-16,-172
6/27/2020,-16,-173
4/28/2020,-5,128
4/26/2020,-3,148
3/13/2020,-3,149
8/26/2021,-22,-180
3/30/2021,-60,-26
8/5/2020,-27,-114
6/24/2021,51,-180
1/7/2021,12,141
3/23/2020,-61,154
3/12/2020,-57,-26
11/23/2020,15,-93
9/25/2020,34,80
7/15/2020,10,57
8/21/2021,2,124
10/18/2020,34,-117
8/1/2020,34,-117
8/30/2020,52,-176
4/20/2021,2,127
4/1/2021,2,126
1/2/2021,-46,166
4/21/2020,30,52
2/25/2021,6,125
10/20/2020,2,126
3/12/2021,16,-94
9/25/2021,-20,169
1/16/2020,31,78
4/10/2021,37,71
11/12/2021,11,-69
3/15/2021,53,-166
7/28/2021,47,151
5/20/2020,54,-167
6/1/2020,54,-167
1/4/2020,38,-118
10/14/2021,38,-118
11/20/2020,-57,-4
9/2/2020,-21,-174
10/4/2021,38,-118
4/3/2021,38,-118
2/20/2021,37,-118
2/25/2021,38,-118
8/11/2020,-34,-178
5/25/2020,-62,155
11/6/2020,51,-176
9/8/2021,51,-176
12/10/2020,26,126
1/2/2021,24,94
8/29/2021,-26,-177
9/26/2021,-33,-72
1/4/2021,52,-175
11/20/2020,25,122
1/30/2020,-53,18
10/7/2020,37,-118
12/13/2020,-53,18
10/6/2020,-36,-104
1/10/2020,-28,-178
6/20/2020,13,-89
7/9/2020,-58,-15
11/5/2020,51,-177
10/10/2021,-55,-129
6/16/2021,7,-81
12/25/2021,14,120
2/13/2021,2,128
6/17/2020,22,122
6/8/2020,20,121
10/27/2020,2,127
3/23/2021,6,-83
4/28/2021,6,-82
2/1/2021,2,127
7/16/2020,-32,-179
12/25/2021,2,127
8/18/2021,-9,124
12/5/2021,2,126
3/20/2021,2,127
11/9/2020,2,126
9/27/2020,2,127
2/26/2020,2,127
9/5/2021,2,127
12/20/2020,-20,-174
4/6/2020,2,127
6/24/2020,8,127
6/11/2021,-5,151
6/8/2021,2,127
10/2/2020,35,92
8/12/2021,-9,-110
8/27/2020,32,-41
5/9/2021,-35,179
5/22/2020,-24,-177
5/28/2021,2,127
8/4/2021,-16,-173
2/14/2021,38,101
6/16/2020,-15,-173
5/21/2020,-15,-173
2/1/2020,-32,-71
5/15/2020,46,26
10/21/2020,23,144
10/31/2020,-59,-30
12/7/2020,-21,-178
3/12/2020,-60,-26
7/26/2021,1,128
10/21/2021,-9,158
5/4/2021,-5,152
8/20/2021,0,126
12/31/2021,56,-153
1/26/2021,-61,-37
2/1/2021,-32,-180
2/22/2020,37,22
8/13/2020,-23,179
5/20/2020,-6,155
3/14/2020,-23,-175
8/30/2021,37,71
3/29/2021,19,146
1/22/2021,56,-154
7/12/2021,-4,129
5/12/2020,-4,129
12/17/2020,37,72
8/2/2020,10,57
3/16/2021,-7,130
5/18/2021,-7,129
9/23/2021,-17,167
11/20/2020,-14,173
4/4/2021,23,-108
5/23/2021,4,127
8/28/2020,-6,129
10/25/2021,3,127
10/4/2020,3,128
3/4/2021,-24,-112
8/8/2020,-24,-112
6/15/2021,43,-127
7/23/2020,-17,167
5/9/2021,-7,107
11/14/2021,14,-89
7/4/2020,38,29
1/19/2021,36,71
2/25/2020,37,141
12/8/2021,-43,42
11/30/2020,-5,154
5/3/2021,-32,-179
1/10/2020,-10,163
1/11/2020,-56,-26
5/29/2021,-5,131
3/21/2020,52,-175
1/16/2020,12,143
10/28/2021,-6,110
12/29/2021,3,127
2/18/2021,-28,-176
7/1/2021,-28,-176
11/20/2021,-28,-176
7/30/2021,-28,-176
9/12/2020,-27,-176
12/22/2020,-28,-176
10/10/2020,-28,-177
8/7/2021,-28,-177
5/10/2020,-28,-177
2/28/2021,-28,-176
12/13/2021,-28,-176
10/10/2021,-27,-177
3/26/2021,-28,-177
8/13/2021,-28,-176
1/24/2020,-28,-177
7/22/2020,13,-90
5/9/2021,-11,166
11/2/2021,-28,-176
1/19/2020,-16,168
5/23/2021,-6,146
4/11/2020,-11,165
11/11/2020,-11,166
11/18/2021,-11,165
4/6/2020,-11,165
8/30/2020,-25,-70
4/7/2020,-6,154
3/29/2021,-11,165
2/8/2021,-11,165
11/6/2020,-18,168
5/31/2021,-6,154
10/5/2021,54,-170
9/5/2021,-30,60
11/2/2020,-30,60
6/23/2021,9,127
1/13/2021,6,125
11/28/2020,-22,-177
5/1/2021,-8,128
5/8/2020,-28,-176
4/19/2021,51,89
12/26/2021,-18,-178
5/6/2020,9,126
1/5/2021,51,-177
1/13/2020,-29,-176
7/28/2021,-28,-177
7/12/2020,-28,-176
8/27/2020,-7,156
10/25/2020,2,127
3/23/2020,-49,31
3/9/2021,-28,-177
6/5/2021,-59,-25
9/28/2020,-27,-177
1/11/2021,24,122
9/12/2021,51,-174
1/4/2020,24,122
12/8/2020,24,122
1/29/2020,-27,-176
9/2/2020,-24,-180
10/17/2021,-27,-177
6/10/2020,-19,168
1/13/2020,-16,168
2/18/2020,-56,-27
10/19/2020,34,140
9/16/2020,-15,167
9/1/2020,-3,-77
3/7/2021,44,16
3/2/2021,36,141
3/5/2020,-16,-174
12/30/2020,39,142
7/17/2020,-27,-176
3/15/2020,-27,-176
12/29/2021,-57,147
6/23/2021,-16,-175
7/31/2020,-24,-180
10/7/2020,-27,-176
1/29/2020,-36,-98
9/25/2020,-51,139
3/15/2021,-27,-176
6/5/2021,-22,-174
2/24/2021,-55,-127
8/15/2020,7,95
4/8/2021,43,26
10/27/2020,1,124
10/27/2021,19,-107
1/17/2020,-18,168
1/26/2021,-18,168
1/30/2021,37,71
3/6/2021,-10,119
9/29/2020,-28,-177
4/28/2020,-28,-177
9/23/2020,-28,-177
10/4/2020,3,126
7/21/2020,1,121
4/10/2021,-57,-49
9/13/2021,-45,-80
9/28/2020,-44,-79
12/17/2020,-54,144
1/23/2021,14,145
6/15/2020,-24,-70
12/28/2020,-7,131
6/12/2020,-39,79
10/26/2021,15,120
9/6/2020,37,138
1/21/2020,-6,131
4/22/2020,-20,-174
